time,x,y,z,speed,wheels,up,target,groundGap,throttle,brake,steer
0.020,436.477,33.349,-152.339,0.360,4,1.000,5,0.529,1.000,0.000,-0.080
0.040,436.485,33.347,-152.349,0.717,4,1.000,5,0.526,1.000,0.000,-0.080
0.060,436.499,33.344,-152.365,1.071,4,1.000,5,0.523,1.000,0.000,-0.080
0.080,436.516,33.341,-152.387,1.423,4,1.000,5,0.518,1.000,0.000,-0.081
0.100,436.538,33.337,-152.413,1.771,4,1.000,5,0.513,1.000,0.000,-0.081
0.120,436.564,33.333,-152.445,2.117,4,1.000,5,0.508,1.000,0.000,-0.081
0.140,436.595,33.330,-152.483,2.459,4,1.000,5,0.503,1.000,0.000,-0.080
0.160,436.630,33.326,-152.525,2.799,4,1.000,5,0.497,1.000,0.000,-0.080
0.180,436.670,33.323,-152.573,3.136,4,1.000,6,0.492,1.000,0.000,-0.088
0.200,436.713,33.321,-152.626,3.471,4,1.000,6,0.487,1.000,0.000,-0.087
0.220,436.761,33.319,-152.684,3.802,4,0.999,6,0.482,1.000,0.000,-0.086
0.240,436.813,33.317,-152.747,4.131,4,0.999,6,0.478,1.000,0.000,-0.085
0.260,436.870,33.316,-152.815,4.458,4,0.999,6,0.475,1.000,0.000,-0.083
0.280,436.931,33.316,-152.888,4.781,4,0.999,6,0.471,1.000,0.000,-0.082
0.300,436.996,33.317,-152.966,5.103,4,0.999,6,0.468,1.000,0.000,-0.080
0.320,437.065,33.319,-153.049,5.422,4,0.999,6,0.466,1.000,0.000,-0.078
0.340,437.138,33.323,-153.137,5.739,4,0.999,6,0.465,1.000,0.000,-0.076
0.360,437.216,33.328,-153.228,6.015,4,0.999,6,0.466,0.883,0.000,-0.074
0.380,437.296,33.334,-153.323,6.228,4,0.999,6,0.467,0.689,0.000,-0.072
0.400,437.378,33.341,-153.421,6.391,4,0.999,6,0.470,0.541,0.000,-0.069
0.420,437.463,33.349,-153.520,6.516,4,0.999,6,0.473,0.427,0.000,-0.067
0.440,437.549,33.357,-153.621,6.614,4,0.999,7,0.477,0.339,0.000,-0.066
0.460,437.635,33.365,-153.722,6.689,4,0.999,7,0.481,0.271,0.000,-0.063
0.480,437.723,33.374,-153.824,6.747,4,0.999,7,0.484,0.218,0.000,-0.060
0.500,437.812,33.383,-153.927,6.792,4,0.999,7,0.487,0.177,0.000,-0.057
0.520,437.902,33.391,-154.030,6.827,4,0.999,7,0.490,0.146,0.000,-0.054
0.540,437.991,33.400,-154.134,6.855,4,0.999,7,0.494,0.121,0.000,-0.052
0.560,438.082,33.408,-154.237,6.876,4,0.999,7,0.497,0.102,0.000,-0.049
0.580,438.173,33.415,-154.341,6.893,4,0.999,7,0.500,0.087,0.000,-0.046
0.600,438.264,33.423,-154.444,6.906,4,0.999,7,0.502,0.075,0.000,-0.044
0.620,438.356,33.430,-154.548,6.916,4,0.999,7,0.504,0.066,0.000,-0.042
