time,x,y,z,speed,wheels,up,target,groundGap,throttle,brake,steer
0.020,436.476,33.349,-152.338,0.340,4,1.000,5,0.529,1.000,0.000,-0.080
0.040,436.485,33.347,-152.348,0.677,4,1.000,5,0.526,1.000,0.000,-0.080
0.060,436.497,33.344,-152.363,1.011,4,1.000,5,0.523,1.000,0.000,-0.080
0.080,436.513,33.341,-152.384,1.343,4,1.000,5,0.518,1.000,0.000,-0.081
0.100,436.534,33.337,-152.409,1.672,4,1.000,5,0.514,1.000,0.000,-0.081
0.120,436.559,33.333,-152.439,1.998,4,1.000,5,0.508,1.000,0.000,-0.081
0.140,436.588,33.330,-152.474,2.321,4,1.000,5,0.503,1.000,0.000,-0.080
0.160,436.621,33.326,-152.514,2.641,4,1.000,5,0.498,1.000,0.000,-0.080
0.180,436.658,33.323,-152.559,2.958,4,1.000,6,0.492,1.000,0.000,-0.088
0.200,436.699,33.320,-152.609,3.273,4,1.000,6,0.487,1.000,0.000,-0.087
0.220,436.744,33.318,-152.664,3.586,4,0.999,6,0.483,1.000,0.000,-0.086
0.240,436.794,33.317,-152.723,3.895,4,0.999,6,0.479,1.000,0.000,-0.085
0.260,436.847,33.316,-152.787,4.203,4,0.999,6,0.475,1.000,0.000,-0.084
0.280,436.904,33.315,-152.856,4.507,4,0.999,6,0.472,1.000,0.000,-0.082
0.300,436.965,33.316,-152.930,4.810,4,0.999,6,0.469,1.000,0.000,-0.080
0.320,437.031,33.317,-153.008,5.110,4,0.999,6,0.466,1.000,0.000,-0.079
0.340,437.100,33.319,-153.090,5.408,4,0.999,6,0.465,1.000,0.000,-0.077
0.360,437.173,33.324,-153.178,5.703,4,0.999,6,0.464,1.000,0.000,-0.075
0.380,437.250,33.329,-153.269,5.969,4,0.999,6,0.465,0.908,0.000,-0.072
0.400,437.329,33.336,-153.363,6.177,4,0.999,6,0.467,0.722,0.000,-0.070
0.420,437.411,33.343,-153.459,6.339,4,0.999,6,0.470,0.576,0.000,-0.068
0.440,437.495,33.351,-153.558,6.467,4,0.999,6,0.474,0.463,0.000,-0.066
0.460,437.580,33.359,-153.658,6.567,4,0.999,7,0.478,0.373,0.000,-0.065
0.480,437.667,33.368,-153.758,6.646,4,0.999,7,0.482,0.303,0.000,-0.062
0.500,437.754,33.377,-153.860,6.709,4,0.999,7,0.485,0.248,0.000,-0.059
0.520,437.843,33.386,-153.962,6.758,4,0.999,7,0.488,0.204,0.000,-0.056
0.540,437.932,33.394,-154.065,6.798,4,0.999,7,0.492,0.169,0.000,-0.054
0.560,438.022,33.402,-154.168,6.829,4,0.999,7,0.495,0.142,0.000,-0.051
0.580,438.112,33.411,-154.271,6.853,4,0.999,7,0.498,0.120,0.000,-0.048
0.600,438.203,33.418,-154.374,6.873,4,0.999,7,0.501,0.103,0.000,-0.046
0.620,438.294,33.426,-154.477,6.889,4,0.999,7,0.503,0.089,0.000,-0.043
0.640,438.385,33.433,-154.581,6.901,4,0.999,7,0.505,0.078,0.000,-0.041
0.660,438.477,33.439,-154.684,6.911,4,0.999,7,0.506,0.069,0.000,-0.039
0.680,438.569,33.446,-154.787,6.919,4,0.999,8,0.507,0.062,0.000,-0.032
0.700,438.662,33.451,-154.890,6.926,4,0.999,8,0.507,0.057,0.000,-0.030
0.720,438.755,33.457,-154.993,6.931,4,0.999,8,0.508,0.052,0.000,-0.028
0.740,438.847,33.462,-155.095,6.872,4,0.999,8,0.508,0.049,0.000,-0.026
0.760,438.939,33.468,-155.197,6.889,4,0.999,8,0.508,0.089,0.000,-0.024
0.780,439.032,33.472,-155.299,6.902,4,0.999,8,0.508,0.078,0.000,-0.023
0.800,439.125,33.477,-155.401,6.912,4,0.999,8,0.507,0.069,0.000,-0.021
0.820,439.218,33.482,-155.504,6.920,4,0.999,8,0.506,0.062,0.000,-0.020
0.840,439.312,33.487,-155.606,6.927,4,0.999,8,0.506,0.056,0.000,-0.019
0.860,439.406,33.491,-155.708,6.932,4,0.999,8,0.505,0.051,0.000,-0.018
