time,x,y,z,speed,wheels,up,target,groundGap,throttle,brake,steer
0.020,436.475,33.499,-152.337,0.270,4,1.000,5,0.679,1.000,0.000,-0.080
0.040,436.481,33.497,-152.344,0.537,4,1.000,5,0.677,1.000,0.000,-0.080
0.060,436.490,33.495,-152.356,0.803,4,1.000,5,0.674,1.000,0.000,-0.080
0.080,436.503,33.493,-152.371,1.065,4,1.000,5,0.671,1.000,0.000,-0.081
0.100,436.519,33.490,-152.391,1.326,4,1.000,5,0.668,1.000,0.000,-0.081
0.120,436.539,33.487,-152.414,1.585,4,1.000,5,0.664,1.000,0.000,-0.081
0.140,436.561,33.485,-152.442,1.841,4,1.000,5,0.660,1.000,0.000,-0.081
0.160,436.587,33.482,-152.474,2.095,4,1.000,5,0.656,1.000,0.000,-0.081
0.180,436.617,33.480,-152.509,2.348,4,1.000,5,0.652,1.000,0.000,-0.082
0.200,436.650,33.478,-152.549,2.599,4,1.000,6,0.648,1.000,0.000,-0.090
0.220,436.685,33.476,-152.593,2.848,4,0.999,6,0.644,1.000,0.000,-0.090
0.240,436.725,33.475,-152.640,3.095,4,0.999,6,0.641,1.000,0.000,-0.090
0.260,436.767,33.475,-152.691,3.341,4,0.999,6,0.638,1.000,0.000,-0.090
0.280,436.812,33.475,-152.746,3.585,4,0.999,6,0.636,1.000,0.000,-0.090
0.300,436.861,33.475,-152.805,3.828,4,0.999,6,0.634,1.000,0.000,-0.090
0.320,436.912,33.476,-152.868,4.069,4,0.999,6,0.632,1.000,0.000,-0.089
0.340,436.967,33.477,-152.934,4.308,4,0.999,6,0.630,1.000,0.000,-0.089
0.360,437.025,33.479,-153.003,4.546,4,0.999,6,0.629,1.000,0.000,-0.089
0.380,437.086,33.481,-153.077,4.783,4,0.999,6,0.627,1.000,0.000,-0.088
0.400,437.150,33.484,-153.154,5.018,4,0.999,6,0.626,1.000,0.000,-0.088
0.420,437.217,33.486,-153.234,5.251,4,0.999,6,0.624,1.000,0.000,-0.088
0.440,437.287,33.490,-153.318,5.483,4,0.999,6,0.623,1.000,0.000,-0.087
0.460,437.360,33.493,-153.406,5.713,4,0.999,6,0.623,1.000,0.000,-0.087
0.480,437.435,33.497,-153.496,5.918,4,0.999,6,0.623,0.901,0.000,-0.086
0.500,437.514,33.502,-153.589,6.088,4,0.999,6,0.623,0.757,0.000,-0.086
0.520,437.594,33.507,-153.685,6.229,4,0.999,7,0.625,0.638,0.000,-0.087
0.540,437.676,33.514,-153.782,6.346,4,0.999,7,0.627,0.540,0.000,-0.086
