time,x,y,z,speed,wheels,up,target,groundGap,throttle,brake,steer
0.020,522.569,82.252,-129.833,0.340,3,1.000,1,0.530,1.000,0.000,0.000
0.040,522.556,82.251,-129.839,0.678,3,1.000,1,0.530,1.000,0.000,0.000
0.060,522.538,82.250,-129.848,1.013,3,1.000,1,0.529,1.000,0.000,0.000
0.080,522.514,82.249,-129.860,1.347,3,1.000,1,0.529,1.000,0.000,-0.001
0.100,522.483,82.247,-129.875,1.678,3,1.000,1,0.528,1.000,0.000,-0.001
0.120,522.447,82.245,-129.892,2.008,3,0.999,1,0.528,1.000,0.000,-0.001
0.140,522.404,82.242,-129.912,2.336,3,0.999,1,0.527,1.000,0.000,-0.002
0.160,522.355,82.239,-129.935,2.662,3,0.999,1,0.526,1.000,0.000,-0.002
0.180,522.300,82.235,-129.961,2.986,3,0.998,1,0.524,1.000,0.000,-0.003
0.200,522.240,82.231,-129.989,3.309,3,0.998,1,0.523,1.000,0.000,-0.003
0.220,522.173,82.226,-130.019,3.630,3,0.997,1,0.521,1.000,0.000,-0.003
0.240,522.101,82.222,-130.052,3.949,4,0.996,1,0.519,1.000,0.000,-0.003
0.260,522.023,82.218,-130.088,4.267,4,0.996,1,0.531,1.000,0.000,-0.003
0.280,521.939,82.214,-130.125,4.583,4,0.995,1,0.535,1.000,0.000,-0.003
0.300,521.872,82.239,-130.187,4.738,4,0.984,1,0.568,1.000,0.000,-0.003
0.320,521.782,82.241,-130.233,5.049,4,0.980,1,0.571,1.000,0.000,-0.028
0.340,521.686,82.243,-130.281,5.358,4,0.976,1,0.574,1.000,0.000,-0.033
0.360,521.583,82.243,-130.329,5.665,4,0.973,1,0.574,1.000,0.000,-0.037
0.380,521.475,82.243,-130.379,5.950,3,0.971,1,0.574,0.935,0.000,-0.039
0.400,521.362,82.241,-130.430,6.172,3,0.969,1,0.572,0.735,0.000,-0.040
0.420,521.245,82.238,-130.481,6.347,4,0.967,1,0.569,0.580,0.000,-0.040
0.440,521.126,82.235,-130.533,6.485,4,0.966,1,0.564,0.457,0.000,-0.039
0.460,521.005,82.230,-130.585,6.593,4,0.966,1,0.559,0.361,0.000,-0.038
0.480,520.883,82.225,-130.637,6.678,4,0.965,1,0.553,0.285,0.000,-0.036
0.500,520.759,82.220,-130.690,6.745,4,0.964,1,0.546,0.226,0.000,-0.034
0.520,520.635,82.214,-130.743,6.797,4,0.964,1,0.540,0.179,0.000,-0.031
0.540,520.510,82.209,-130.797,6.838,4,0.964,1,0.533,0.142,0.000,-0.029
0.560,520.384,82.203,-130.851,6.870,4,0.963,1,0.526,0.113,0.000,-0.026
0.580,520.258,82.199,-130.905,6.895,4,0.963,1,0.520,0.091,0.000,-0.023
0.600,520.131,82.194,-130.960,6.915,4,0.963,1,0.515,0.074,0.000,-0.021
0.620,520.004,82.191,-131.015,6.930,4,0.963,1,0.510,0.060,0.000,-0.018
0.640,519.878,82.187,-131.070,6.879,4,0.963,1,0.507,0.049,0.000,-0.015
0.660,519.752,82.185,-131.125,6.901,4,0.963,1,0.506,0.085,0.000,-0.012
0.680,519.626,82.183,-131.181,6.919,4,0.963,2,0.505,0.069,0.000,-0.008
0.700,519.499,82.182,-131.237,6.932,4,0.963,2,0.505,0.057,0.000,-0.006
0.720,519.374,82.181,-131.293,6.880,4,0.963,2,0.506,0.047,0.000,-0.003
0.740,519.248,82.180,-131.349,6.902,4,0.963,2,0.506,0.084,0.000,0.000
0.760,519.122,82.181,-131.406,6.919,4,0.963,2,0.507,0.069,0.000,0.002
0.780,518.995,82.181,-131.463,6.932,4,0.963,2,0.507,0.057,0.000,0.004
0.800,518.870,82.182,-131.519,6.880,4,0.963,3,0.508,0.048,0.000,0.011
0.820,518.744,82.183,-131.576,6.901,4,0.963,3,0.509,0.084,0.000,0.013
0.840,518.618,82.184,-131.633,6.918,4,0.963,3,0.510,0.069,0.000,0.015
0.860,518.492,82.185,-131.691,6.931,4,0.963,3,0.511,0.058,0.000,0.017
0.880,518.366,82.186,-131.747,6.879,4,0.963,3,0.512,0.048,0.000,0.019
0.900,518.240,82.186,-131.804,6.900,4,0.964,3,0.513,0.085,0.000,0.020
0.920,518.114,82.187,-131.861,6.917,4,0.964,3,0.514,0.070,0.000,0.022
0.940,517.988,82.188,-131.918,6.930,4,0.964,4,0.515,0.058,0.000,0.025
0.960,517.862,82.189,-131.975,6.878,4,0.964,4,0.516,0.049,0.000,0.026
0.980,517.736,82.189,-132.032,6.900,4,0.964,4,0.517,0.085,0.000,0.027
1.000,517.610,82.190,-132.089,6.916,4,0.964,4,0.519,0.070,0.000,0.028
1.020,517.483,82.190,-132.145,6.930,4,0.964,4,0.520,0.059,0.000,0.029
1.040,517.358,82.190,-132.202,6.878,4,0.964,4,0.522,0.049,0.000,0.029
1.060,517.232,82.190,-132.258,6.899,4,0.964,4,0.523,0.086,0.000,0.030
1.080,517.105,82.190,-132.314,6.916,4,0.964,4,0.524,0.071,0.000,0.031
1.100,516.978,82.190,-132.370,6.929,4,0.964,4,0.525,0.059,0.000,0.032
1.120,516.853,82.189,-132.426,6.877,4,0.964,5,0.526,0.050,0.000,0.026
1.140,516.726,82.189,-132.482,6.898,4,0.964,5,0.526,0.086,0.000,0.026
1.160,516.600,82.189,-132.538,6.915,4,0.964,5,0.527,0.071,0.000,0.026
1.180,516.473,82.188,-132.593,6.928,4,0.964,5,0.527,0.060,0.000,0.027
1.200,516.347,82.190,-132.648,6.935,4,0.965,5,0.527,0.050,0.000,0.027
1.220,516.221,82.192,-132.702,6.880,4,0.966,5,0.528,0.045,0.000,0.027
1.240,516.096,82.195,-132.755,6.897,4,0.967,5,0.530,0.084,0.000,0.026
1.260,515.970,82.198,-132.807,6.909,4,0.968,5,0.532,0.072,0.000,0.026
1.280,515.843,82.202,-132.861,6.920,4,0.970,5,0.537,0.064,0.000,0.025
1.300,515.717,82.206,-132.915,6.928,4,0.971,5,0.541,0.056,0.000,0.025
