time,speed,travel,x,y,z,grounded,lift,torque,contact
0.003,42.596,0.852,-626.513,8.809,14.171,4,7.800,0.092,"Ground_80_240:(0.00, 1.00, 0.00)"
0.023,42.595,1.704,-626.499,8.808,13.319,4,7.889,0.057,"Ground_80_320:(0.00, 1.00, 0.00)"
0.043,42.595,2.556,-626.485,8.805,12.467,4,7.999,0.028,"Ground_80_320:(0.00, 1.00, 0.00)"
0.063,42.594,3.408,-626.471,8.802,11.616,4,8.119,0.005,"Ground_80_320:(0.00, 1.00, 0.00)"
0.083,42.594,4.260,-626.457,8.799,10.764,4,8.251,0.013,"Ground_80_320:(0.00, 1.00, 0.00)"
0.103,42.594,5.112,-626.443,8.795,9.912,4,8.395,0.026,"Ground_80_320:(0.00, 1.00, 0.00)"
0.123,42.594,5.964,-626.429,8.790,9.060,4,8.551,0.036,"Ground_80_320:(0.00, 1.00, 0.00)"
0.143,42.594,6.816,-626.414,8.785,8.208,4,8.714,0.042,"Ground_80_320:(0.00, 1.00, 0.00)"
0.163,42.594,7.668,-626.400,8.780,7.356,4,8.884,0.046,"Ground_80_320:(0.00, 1.00, 0.00)"
0.183,42.594,8.520,-626.386,8.774,6.505,4,9.056,0.047,"Ground_80_320:(0.00, 1.00, 0.00)"
0.203,42.594,9.371,-626.372,8.768,5.653,4,9.227,0.048,"Ground_80_320:(0.00, 1.00, 0.00)"
0.223,42.594,10.223,-626.358,8.762,4.801,4,9.394,0.046,"Ground_80_320:(0.00, 1.00, 0.00)"
0.243,42.594,11.075,-626.344,8.756,3.949,4,9.553,0.044,"Ground_80_320:(0.00, 1.00, 0.00)"
0.263,42.594,11.927,-626.330,8.749,3.097,4,9.701,0.041,"Ground_80_320:(0.00, 1.00, 0.00)"
0.283,42.594,12.779,-626.316,8.743,2.246,4,9.837,0.038,"Ground_80_320:(0.00, 1.00, 0.00)"
0.303,42.594,13.631,-626.302,8.737,1.394,4,9.959,0.034,"Ground_80_320:(0.00, 1.00, 0.00)"
0.323,42.595,14.483,-626.288,8.731,0.542,4,10.065,0.031,"Ground_80_320:(0.00, 1.00, 0.00)"
0.343,42.595,15.335,-626.274,8.725,-0.310,4,10.154,0.027,"Ground_80_320:(0.00, 1.00, 0.00)"
0.363,42.595,16.187,-626.259,8.719,-1.162,4,10.226,0.024,"Ground_80_320:(0.00, 1.00, 0.00)"
0.383,42.595,17.039,-626.245,8.713,-2.013,4,10.282,0.020,"Ground_80_320:(0.00, 1.00, 0.00)"
0.403,42.596,17.891,-626.231,8.708,-2.865,4,10.323,0.017,"Ground_80_320:(0.00, 1.00, 0.00)"
0.423,42.596,18.742,-626.217,8.703,-3.717,4,10.347,0.014,"Ground_80_320:(0.00, 1.00, 0.00)"
0.443,42.596,19.594,-626.203,8.698,-4.569,4,10.359,0.012,"Ground_80_320:(0.00, 1.00, 0.00)"
0.463,42.596,20.446,-626.189,8.693,-5.421,4,10.357,0.009,"Ground_80_320:(0.00, 1.00, 0.00)"
0.483,42.596,21.298,-626.175,8.688,-6.272,4,10.345,0.008,"Ground_80_320:(0.00, 1.00, 0.00)"
0.503,42.597,22.150,-626.161,8.684,-7.124,4,10.323,0.006,"Ground_80_320:(0.00, 1.00, 0.00)"
0.523,42.597,23.002,-626.147,8.680,-7.976,4,10.294,0.004,"Ground_80_320:(0.00, 1.00, 0.00)"
0.543,42.597,23.854,-626.132,8.676,-8.828,4,10.259,0.003,"Ground_80_320:(0.00, 1.00, 0.00)"
0.563,42.597,24.706,-626.118,8.672,-9.680,4,10.219,0.002,"Ground_80_320:(0.00, 1.00, 0.00)"
0.583,42.597,25.558,-626.104,8.669,-10.531,4,10.760,0.001,"Reverse supported roadworks transition:(0.00, 1.00, 0.00)"
0.603,42.598,26.410,-626.090,8.666,-11.383,4,10.673,0.062,"Reverse supported roadworks transition:(0.00, 1.00, 0.00)"
0.623,42.598,27.262,-626.076,8.663,-12.235,4,11.211,0.112,"Reverse supported roadworks transition:(0.00, 1.00, 0.00)"
0.643,42.598,28.113,-626.062,8.661,-13.087,4,11.011,0.091,"Reverse supported roadworks transition:(0.00, 1.00, 0.00)"
0.663,42.598,28.965,-626.048,8.660,-13.938,4,10.786,0.072,"Reverse supported roadworks transition:(0.00, 1.00, 0.00)"
0.683,42.597,29.817,-626.034,8.658,-14.790,4,10.551,0.055,"Reverse supported roadworks transition:(0.00, 1.00, 0.00)"
0.703,42.597,30.669,-626.020,8.657,-15.642,4,10.317,0.041,"Reverse supported roadworks transition:(0.00, 1.00, 0.00)"
0.723,42.597,31.521,-626.006,8.656,-16.494,4,10.094,0.029,"Reverse supported roadworks transition:(0.00, 1.00, 0.00)"
0.743,42.597,32.373,-625.992,8.655,-17.346,4,9.889,0.019,"Reverse supported roadworks transition:(0.00, 1.00, 0.00)"
0.763,42.597,33.225,-625.978,8.654,-18.198,4,9.706,0.011,"Reverse supported roadworks transition:(0.00, 1.00, 0.00)"
0.783,42.597,34.077,-625.964,8.653,-19.049,4,9.550,0.005,"Reverse supported roadworks transition:(0.00, 1.00, 0.00)"
0.803,42.597,34.929,-625.950,8.652,-19.901,4,9.422,0.000,"Reverse supported roadworks transition:(0.00, 1.00, 0.00)"
0.823,42.597,35.781,-625.936,8.650,-20.753,4,9.356,0.034,"Reverse supported roadworks transition:(0.00, 1.00, 0.00)"
0.843,42.597,36.633,-625.922,8.648,-21.605,4,9.379,0.070,"Reverse supported roadworks transition:(0.00, 1.00, 0.00)"
0.863,42.597,37.485,-625.908,8.647,-22.457,4,9.537,0.052,"Reverse supported roadworks transition:(0.00, 1.00, 0.00)"
0.883,42.597,38.337,-625.894,8.645,-23.308,4,9.859,0.106,"Reverse supported roadworks transition:(0.00, 1.00, 0.01)"
0.903,42.597,39.189,-625.880,8.643,-24.160,4,10.277,0.201,"Reverse supported roadworks transition:(0.00, 1.00, 0.01)"
0.923,42.597,40.040,-625.866,8.642,-25.012,4,10.836,0.165,"Reverse supported roadworks transition:(0.01, 1.00, 0.01)"
0.943,42.597,40.892,-625.852,8.642,-25.863,4,11.511,0.159,"Reverse supported roadworks transition:(0.01, 1.00, 0.01)"
0.963,42.596,41.744,-625.837,8.642,-26.715,4,12.189,0.242,"Reverse supported roadworks transition:(0.01, 1.00, 0.02)"
0.983,42.596,42.595,-625.823,8.644,-27.566,4,12.908,0.211,"Reverse supported roadworks transition:(0.02, 1.00, 0.02)"
1.003,42.595,43.447,-625.808,8.647,-28.418,4,13.680,0.220,"Reverse supported roadworks transition:(0.03, 1.00, 0.02)"
1.023,42.594,44.298,-625.793,8.652,-29.269,4,14.391,0.245,"Reverse supported roadworks transition:(0.04, 1.00, 0.02)"
1.043,42.593,45.150,-625.778,8.660,-30.120,4,15.022,0.250,"Reverse supported roadworks transition:(0.04, 1.00, 0.03)"
1.063,42.592,46.001,-625.763,8.669,-30.971,4,15.677,0.417,"Reverse supported roadworks transition:(0.04, 1.00, 0.01)"
1.083,42.590,46.852,-625.748,8.681,-31.823,4,16.230,0.255,"Reverse supported roadworks transition:(0.02, 1.00, 0.01)"
1.103,29.297,47.456,-625.733,8.701,-32.427,4,16.594,0.205,"Reverse supported roadworks transition:(0.01, 1.00, 0.02)"
1.123,28.529,48.063,-625.731,8.724,-33.034,4,16.858,2.083,"Reverse supported roadworks transition:(0.01, 1.00, 0.03)"
1.143,27.903,48.669,-625.741,8.750,-33.640,4,16.480,1.138,"Reverse supported roadworks transition:(0.15, 0.99, 0.01)"
1.163,27.479,49.273,-625.763,8.780,-34.244,4,15.776,1.214,"Reverse supported roadworks transition:(0.02, 1.00, 0.04)"
1.183,27.255,49.874,-625.797,8.813,-34.845,4,14.726,0.903,"Reverse supported roadworks transition:(0.18, 0.98, 0.03)"
1.203,27.204,50.471,-625.843,8.849,-35.444,4,13.559,0.906,"Reverse supported roadworks transition:(0.19, 0.98, 0.02)"
1.223,27.288,51.065,-625.901,8.887,-36.039,4,12.552,0.801,"Reverse supported roadworks transition:(0.03, 1.00, 0.04)"
1.243,27.471,51.656,-625.970,8.926,-36.631,4,11.783,0.980,"Reverse supported roadworks transition:(0.03, 1.00, 0.04)"
1.263,27.721,52.242,-626.051,8.967,-37.219,4,11.216,2.158,"Reverse supported roadworks transition:(0.03, 1.00, 0.04)"
