time,speed,travel,x,y,z,grounded,lift,torque,contact
0.002,42.596,0.852,-626.513,8.959,14.171,4,7.800,0.092,""
0.022,42.589,1.704,-626.499,8.958,13.319,4,7.831,0.016,""
0.042,42.582,2.556,-626.485,8.955,12.468,4,7.877,0.026,""
0.062,42.576,3.407,-626.471,8.952,11.616,4,7.951,0.047,""
0.082,42.569,4.259,-626.457,8.948,10.765,4,8.064,0.055,""
0.102,42.563,5.110,-626.443,8.944,9.913,4,8.216,0.056,""
0.122,42.557,5.962,-626.429,8.939,9.062,4,8.401,0.053,""
0.142,42.552,6.813,-626.415,8.934,8.211,4,8.611,0.047,""
0.162,42.546,7.664,-626.401,8.928,7.360,4,8.834,0.041,""
0.182,42.541,8.515,-626.387,8.922,6.510,4,9.062,0.035,""
0.202,42.536,9.365,-626.372,8.915,5.659,4,9.287,0.029,""
0.222,42.531,10.216,-626.358,8.909,4.808,4,9.501,0.024,""
0.242,42.526,11.066,-626.344,8.902,3.958,4,9.698,0.020,""
0.262,42.522,11.917,-626.330,8.896,3.108,4,9.875,0.016,""
0.282,42.517,12.767,-626.316,8.889,2.257,4,10.029,0.013,""
0.302,42.513,13.618,-626.302,8.883,1.407,4,10.158,0.011,""
0.322,42.509,14.468,-626.288,8.877,0.557,4,10.262,0.009,""
0.342,42.505,15.318,-626.274,8.871,-0.293,4,10.342,0.007,""
0.362,42.501,16.168,-626.260,8.866,-1.143,4,10.398,0.005,""
0.382,42.497,17.018,-626.246,8.860,-1.992,4,10.433,0.004,""
0.402,42.493,17.868,-626.232,8.855,-2.842,4,10.448,0.003,""
0.422,42.489,18.717,-626.218,8.850,-3.692,4,10.445,0.003,""
0.442,42.486,19.567,-626.204,8.846,-4.541,4,10.428,0.002,""
0.462,42.482,20.417,-626.190,8.841,-5.391,4,10.399,0.002,""
0.482,42.479,21.266,-626.176,8.837,-6.240,4,10.361,0.001,""
0.502,42.475,22.116,-626.162,8.833,-7.090,4,10.315,0.001,""
0.522,42.472,22.965,-626.148,8.829,-7.939,4,10.264,0.001,""
0.542,42.469,23.815,-626.134,8.826,-8.788,4,10.210,0.000,""
0.562,42.466,24.664,-626.120,8.823,-9.637,4,10.740,0.000,""
0.582,42.463,25.513,-626.106,8.820,-10.486,4,10.695,0.095,""
0.602,42.460,26.362,-626.092,8.817,-11.335,4,10.691,0.147,""
0.622,42.457,27.211,-626.078,8.815,-12.184,4,10.683,0.174,""
0.642,42.454,28.060,-626.064,8.813,-13.033,4,11.237,0.184,""
0.662,42.451,28.909,-626.050,8.812,-13.882,4,10.947,0.090,""
0.682,42.448,29.758,-626.036,8.811,-14.731,4,10.599,0.033,""
0.702,42.445,30.607,-626.022,8.811,-15.580,4,10.248,0.000,""
0.722,42.442,31.456,-626.007,8.810,-16.428,4,9.924,0.017,""
0.742,42.439,32.305,-625.994,8.809,-17.277,4,9.646,0.025,""
0.762,42.437,33.153,-625.979,8.808,-18.126,4,9.420,0.028,""
0.782,42.434,34.002,-625.966,8.807,-18.974,4,9.247,0.028,""
0.802,42.432,34.851,-625.952,8.806,-19.823,4,9.136,0.046,""
0.822,42.430,35.699,-625.938,8.804,-20.672,4,9.138,0.045,""
0.842,42.428,36.548,-625.924,8.803,-21.520,4,9.247,0.092,""
0.862,42.426,37.396,-625.910,8.801,-22.368,4,9.448,0.105,""
0.882,42.424,38.245,-625.895,8.799,-23.216,4,9.809,0.056,""
0.902,42.421,39.093,-625.881,8.797,-24.064,4,10.330,0.092,""
0.922,42.419,39.941,-625.867,8.796,-24.912,4,10.899,0.137,""
0.942,42.417,40.789,-625.853,8.795,-25.760,4,11.577,0.177,""
0.962,42.414,41.637,-625.839,8.795,-26.608,4,12.340,0.214,""
0.982,42.411,42.484,-625.824,8.797,-27.455,4,13.034,0.135,""
1.002,42.408,43.332,-625.809,8.800,-28.303,4,13.687,0.291,""
1.022,42.405,44.179,-625.794,8.805,-29.150,4,14.407,0.302,""
1.042,42.402,45.027,-625.779,8.812,-29.997,4,15.008,0.095,""
1.062,42.398,45.874,-625.764,8.822,-30.845,4,15.441,0.082,""
1.082,42.394,46.721,-625.748,8.834,-31.692,4,15.971,0.405,""
1.102,42.390,47.568,-625.732,8.848,-32.538,4,16.414,0.388,""
1.122,42.386,48.415,-625.716,8.865,-33.385,4,16.512,0.171,""
