time,speed,travel,x,y,z,grounded,lift,torque,contact
0.014,42.596,0.852,-632.912,8.809,14.066,4,7.800,0.092,"Ground_80_240:(0.00, 1.00, 0.00)"
0.034,42.595,1.704,-632.898,8.808,13.214,4,7.889,0.057,"Ground_80_320:(0.00, 1.00, 0.00)"
0.054,42.595,2.556,-632.884,8.805,12.362,4,7.999,0.028,"Ground_80_320:(0.00, 1.00, 0.00)"
0.074,42.594,3.408,-632.870,8.803,11.510,4,8.119,0.005,"Ground_80_320:(0.00, 1.00, 0.00)"
0.094,42.594,4.260,-632.856,8.799,10.658,4,8.251,0.013,"Ground_80_320:(0.00, 1.00, 0.00)"
0.114,42.594,5.112,-632.842,8.795,9.806,4,8.395,0.026,"Ground_80_320:(0.00, 1.00, 0.00)"
0.134,42.594,5.964,-632.828,8.790,8.955,4,8.551,0.036,"Ground_80_320:(0.00, 1.00, 0.00)"
0.154,42.594,6.816,-632.814,8.785,8.103,4,8.714,0.042,"Ground_80_320:(0.00, 1.00, 0.00)"
0.174,42.594,7.668,-632.800,8.780,7.251,4,8.884,0.046,"Ground_80_320:(0.00, 1.00, 0.00)"
0.194,42.594,8.520,-632.786,8.774,6.399,4,9.056,0.047,"Ground_80_320:(0.00, 1.00, 0.00)"
0.214,42.594,9.371,-632.771,8.768,5.547,4,9.227,0.048,"Ground_80_320:(0.00, 1.00, 0.00)"
0.234,42.594,10.223,-632.757,8.762,4.695,4,9.394,0.046,"Ground_80_320:(0.00, 1.00, 0.00)"
0.254,42.594,11.075,-632.743,8.756,3.844,4,9.553,0.044,"Ground_80_320:(0.00, 1.00, 0.00)"
0.274,42.594,11.927,-632.729,8.749,2.992,4,9.701,0.041,"Ground_80_320:(0.00, 1.00, 0.00)"
0.294,42.594,12.779,-632.715,8.743,2.140,4,9.837,0.038,"Ground_80_320:(0.00, 1.00, 0.00)"
0.314,42.594,13.631,-632.701,8.737,1.288,4,9.959,0.034,"Ground_80_320:(0.00, 1.00, 0.00)"
0.334,42.595,14.483,-632.687,8.731,0.436,4,10.064,0.031,"Ground_80_320:(0.00, 1.00, 0.00)"
0.354,42.595,15.335,-632.673,8.725,-0.415,4,10.153,0.027,"Ground_80_320:(0.00, 1.00, 0.00)"
0.374,42.595,16.187,-632.659,8.719,-1.267,4,10.226,0.023,"Ground_80_320:(0.00, 1.00, 0.00)"
0.394,42.595,17.039,-632.645,8.713,-2.119,4,10.281,0.021,"Ground_80_320:(0.00, 1.00, 0.00)"
0.414,42.596,17.891,-632.631,8.708,-2.971,4,10.321,0.017,"Ground_80_320:(0.00, 1.00, 0.00)"
0.434,42.596,18.742,-632.617,8.703,-3.823,4,10.345,0.014,"Ground_80_320:(0.00, 1.00, 0.00)"
0.454,42.596,19.594,-632.602,8.698,-4.674,4,10.356,0.012,"Ground_80_320:(0.00, 1.00, 0.00)"
0.474,42.596,20.446,-632.588,8.693,-5.526,4,10.354,0.009,"Ground_80_320:(0.00, 1.00, 0.00)"
0.494,42.596,21.298,-632.574,8.688,-6.378,4,10.342,0.008,"Ground_80_320:(0.00, 1.00, 0.00)"
0.514,42.597,22.150,-632.560,8.684,-7.230,4,10.319,0.005,"Ground_80_320:(0.00, 1.00, 0.00)"
0.534,42.597,23.002,-632.546,8.680,-8.082,4,10.289,0.005,"Ground_80_320:(0.00, 1.00, 0.00)"
0.554,42.597,23.854,-632.532,8.676,-8.933,4,10.254,0.003,"Ground_80_320:(0.00, 1.00, 0.00)"
0.574,42.597,24.706,-632.518,8.672,-9.785,4,10.213,0.002,"Ground_80_320:(0.00, 1.00, 0.00)"
0.594,42.597,25.558,-632.504,8.669,-10.637,4,10.762,0.002,"Reverse supported roadworks transition:(0.00, 1.00, 0.00)"
0.614,42.598,26.410,-632.490,8.666,-11.489,4,10.673,0.062,"Reverse supported roadworks transition:(0.00, 1.00, 0.00)"
0.634,42.598,27.262,-632.476,8.663,-12.340,4,11.219,0.113,"Reverse supported roadworks transition:(0.00, 1.00, 0.00)"
0.654,42.598,28.113,-632.462,8.661,-13.192,4,11.019,0.091,"Reverse supported roadworks transition:(0.00, 1.00, 0.00)"
0.674,42.598,28.965,-632.448,8.659,-14.044,4,10.794,0.072,"Reverse supported roadworks transition:(0.00, 1.00, 0.00)"
0.694,42.598,29.817,-632.433,8.658,-14.896,4,10.559,0.055,"Reverse supported roadworks transition:(0.00, 1.00, 0.00)"
0.714,42.597,30.669,-632.419,8.657,-15.748,4,10.324,0.041,"Reverse supported roadworks transition:(0.00, 1.00, 0.00)"
0.734,42.597,31.521,-632.405,8.656,-16.599,4,10.100,0.029,"Reverse supported roadworks transition:(0.00, 1.00, 0.00)"
0.754,42.597,32.373,-632.391,8.655,-17.451,4,9.893,0.019,"Reverse supported roadworks transition:(0.00, 1.00, 0.00)"
0.774,42.597,33.225,-632.377,8.654,-18.303,4,9.710,0.011,"Reverse supported roadworks transition:(0.00, 1.00, 0.00)"
0.794,42.597,34.077,-632.363,8.653,-19.155,4,9.553,0.005,"Reverse supported roadworks transition:(0.00, 1.00, 0.00)"
0.814,42.597,34.929,-632.349,8.652,-20.007,4,9.424,0.000,"Reverse supported roadworks transition:(0.00, 1.00, 0.00)"
0.834,42.597,35.781,-632.335,8.650,-20.859,4,9.348,0.035,"Reverse supported roadworks transition:(0.00, 1.00, 0.00)"
0.854,42.597,36.633,-632.321,8.648,-21.711,4,9.369,0.037,"Reverse supported roadworks transition:(0.00, 1.00, 0.00)"
0.874,42.597,37.485,-632.307,8.647,-22.562,4,9.519,0.111,"Reverse supported roadworks transition:(0.00, 1.00, 0.00)"
0.894,42.597,38.337,-632.293,8.645,-23.414,4,9.808,0.128,"Reverse supported roadworks transition:(0.00, 1.00, 0.00)"
0.914,42.597,39.189,-632.279,8.643,-24.266,4,10.252,0.085,"Reverse supported roadworks transition:(-0.01, 1.00, 0.01)"
0.934,42.597,40.040,-632.265,8.642,-25.117,4,10.812,0.145,"Reverse supported roadworks transition:(-0.01, 1.00, 0.01)"
0.954,42.597,40.892,-632.252,8.642,-25.969,4,11.411,0.246,"Reverse supported roadworks transition:(-0.01, 1.00, 0.01)"
0.974,42.596,41.744,-632.238,8.642,-26.821,4,12.108,0.194,"Reverse supported roadworks transition:(-0.02, 1.00, 0.01)"
0.994,42.596,42.595,-632.224,8.644,-27.672,4,12.871,0.182,"Reverse supported roadworks transition:(-0.02, 1.00, 0.02)"
1.014,42.595,43.447,-632.210,8.647,-28.523,4,13.579,0.264,"Reverse supported roadworks transition:(-0.03, 1.00, 0.02)"
1.034,42.594,44.298,-632.196,8.652,-29.375,4,14.283,0.217,"Reverse supported roadworks transition:(-0.04, 1.00, 0.02)"
1.054,42.593,45.150,-632.183,8.659,-30.226,4,15.006,0.213,"Reverse supported roadworks transition:(-0.03, 1.00, 0.03)"
1.074,42.592,46.001,-632.169,8.668,-31.077,4,15.630,0.231,"Reverse supported roadworks transition:(-0.02, 1.00, 0.01)"
1.094,34.559,46.692,-632.159,8.679,-31.768,4,16.146,0.223,"Reverse supported roadworks transition:(-0.01, 1.00, 0.02)"
1.114,19.661,47.089,-632.161,8.689,-32.165,4,16.710,0.227,"Reverse supported roadworks transition:(-0.01, 1.00, 0.02)"
1.134,19.672,47.488,-632.151,8.703,-32.565,4,16.301,1.032,"Reverse supported roadworks transition:(-0.01, 1.00, 0.02)"
1.154,19.730,47.890,-632.129,8.721,-32.966,4,15.423,1.094,"Reverse supported roadworks transition:(-0.15, 0.99, 0.03)"
1.174,19.845,48.293,-632.094,8.741,-33.368,4,14.416,1.103,"Reverse supported roadworks transition:(-0.02, 1.00, 0.03)"
1.194,20.007,48.696,-632.046,8.764,-33.771,4,13.456,0.942,"Reverse supported roadworks transition:(-0.02, 1.00, 0.03)"
1.214,20.204,49.101,-631.987,8.789,-34.174,4,12.585,0.907,"Reverse supported roadworks transition:(-0.03, 1.00, 0.03)"
1.234,20.419,49.505,-631.914,8.816,-34.578,4,11.855,0.905,"Reverse supported roadworks transition:(-0.03, 1.00, 0.03)"
1.254,20.639,49.911,-631.831,8.844,-34.982,4,11.259,0.874,"Reverse supported roadworks transition:(-0.03, 1.00, 0.03)"
1.274,20.856,50.319,-631.741,8.874,-35.388,4,10.820,0.718,"Reverse supported roadworks transition:(-0.03, 1.00, 0.04)"
1.294,21.066,50.729,-631.645,8.905,-35.797,4,10.622,0.546,"Reverse supported roadworks transition:(-0.03, 1.00, 0.04)"
1.314,21.265,51.143,-631.547,8.937,-36.209,4,10.671,0.619,"Reverse supported roadworks transition:(-0.04, 1.00, 0.04)"
1.334,21.452,51.560,-631.449,8.970,-36.626,4,10.901,0.260,"Reverse supported roadworks transition:(-0.05, 1.00, 0.03)"
1.354,21.627,51.982,-631.353,9.003,-37.046,4,11.069,1.517,"Reverse supported roadworks transition:(-0.05, 1.00, 0.04)"
1.374,21.791,52.408,-631.261,9.036,-37.471,4,11.086,1.096,"Reverse supported roadworks transition:(-0.01, 1.00, 0.05)"
1.394,21.944,52.839,-631.174,9.070,-37.900,4,11.160,0.700,"Reverse supported roadworks transition:(-0.01, 1.00, 0.06)"
1.414,22.089,53.274,-631.093,9.105,-38.334,4,11.140,1.802,"Reverse supported roadworks transition:(0.00, 1.00, 0.06)"
1.434,22.225,53.714,-631.021,9.141,-38.773,4,10.642,1.302,"Reverse supported roadworks transition:(0.00, 1.00, 0.06)"
1.454,22.356,54.158,-630.957,9.177,-39.215,4,10.208,0.869,"Reverse supported roadworks transition:(0.00, 1.00, 0.06)"
1.474,22.484,54.606,-630.903,9.213,-39.662,4,9.840,0.498,"Reverse supported roadworks transition:(0.00, 1.00, 0.07)"
1.494,22.622,55.057,-630.860,9.250,-40.113,4,9.548,0.191,"Reverse supported roadworks transition:(0.00, 1.00, 0.07)"
1.514,22.773,55.513,-630.828,9.286,-40.568,4,9.288,0.121,"Reverse supported roadworks transition:(0.00, 1.00, 0.07)"
1.534,22.935,55.971,-630.805,9.322,-41.026,4,9.099,0.314,"Reverse supported roadworks transition:(0.00, 1.00, 0.07)"
1.554,23.105,56.433,-630.791,9.359,-41.488,4,9.014,0.479,"Reverse supported roadworks transition:(0.00, 1.00, 0.07)"
1.574,23.280,56.897,-630.785,9.395,-41.952,4,9.044,0.607,"Reverse supported roadworks transition:(0.00, 1.00, 0.07)"
1.594,23.459,57.365,-630.786,9.431,-42.420,4,9.183,0.700,"Reverse supported roadworks transition:(0.00, 1.00, 0.08)"
1.614,23.638,57.836,-630.792,9.467,-42.891,4,9.416,0.764,"Reverse supported roadworks transition:(0.00, 1.00, 0.08)"
1.634,23.816,58.310,-630.802,9.504,-43.366,4,9.722,0.802,"Reverse supported roadworks transition:(0.00, 1.00, 0.08)"
1.654,23.993,58.788,-630.815,9.541,-43.844,4,10.077,0.821,"Reverse supported roadworks transition:(0.00, 1.00, 0.08)"
1.674,24.166,59.269,-630.829,9.578,-44.325,4,10.459,0.819,"Reverse supported roadworks transition:(0.00, 1.00, 0.08)"
1.694,24.337,59.753,-630.843,9.616,-44.809,4,10.847,0.802,"Reverse supported roadworks transition:(0.00, 1.00, 0.09)"
1.714,24.504,60.241,-630.857,9.655,-45.297,4,11.223,0.778,"Reverse supported roadworks transition:(0.00, 1.00, 0.09)"
1.734,24.669,60.732,-630.870,9.695,-45.788,4,11.573,0.741,"Reverse supported roadworks transition:(0.00, 1.00, 0.09)"
1.754,24.832,61.226,-630.881,9.736,-46.283,4,11.887,0.697,"Reverse supported roadworks transition:(0.00, 1.00, 0.09)"
1.774,24.992,61.723,-630.889,9.779,-46.781,4,12.159,0.649,"Reverse supported roadworks transition:(0.00, 1.00, 0.09)"
1.794,25.150,62.224,-630.895,9.822,-47.281,4,12.387,0.599,"Reverse supported roadworks transition:(0.00, 1.00, 0.09)"
1.814,25.310,62.727,-630.898,9.868,-47.785,4,12.569,0.549,"Reverse supported roadworks transition:(0.00, 1.00, 0.10)"
1.834,25.473,63.234,-630.897,9.914,-48.292,4,12.711,0.500,"Reverse supported roadworks transition:(0.00, 1.00, 0.10)"
1.854,25.635,63.744,-630.894,9.962,-48.802,4,12.812,0.455,"Reverse supported roadworks transition:(0.00, 1.00, 0.10)"
1.874,25.792,64.257,-630.891,10.012,-49.315,4,12.875,0.416,"Reverse supported roadworks transition:(0.00, 0.99, 0.10)"
1.894,25.948,64.773,-630.889,10.063,-49.831,4,12.906,0.382,"Reverse supported roadworks transition:(0.00, 0.99, 0.10)"
1.914,26.103,65.292,-630.888,10.116,-50.350,4,12.915,0.345,"Reverse supported roadworks transition:(0.00, 0.99, 0.10)"
1.934,26.258,65.814,-630.888,10.171,-50.872,4,12.907,0.315,"Reverse supported roadworks transition:(0.00, 0.99, 0.11)"
1.954,26.411,66.338,-630.889,10.227,-51.396,4,12.886,0.281,"Reverse supported roadworks transition:(0.00, 0.99, 0.11)"
